date,description,amount
2025-01-02,Office Rent Payment,-657.6275319642724
2025-01-02,Client Invoice Payment,-1933.9850838018622
2025-01-03,Bank Fees,-1089.585094049065
2025-01-03,Office Supplies Purchase,2554.405567173096
2025-01-04,Travel Expenses,2903.4023871894888
2025-01-07,Software Subscription,-716.2555399100205
2025-01-15,Legal Services,-483.26648443725276
2025-01-15,Catering Services,1539.0222152996705
2025-01-18,Catering Services,-679.0843905002552
2025-01-21,Client Retainer,-1859.971669175363
2025-01-21,Catering Services,2259.7727340795836
2025-01-21,Printing Services,2103.340271346387
2025-01-22,Bank Fees,-1704.6143124884877
2025-01-22,Bank Fees,-1365.2524775732436
2025-01-24,Consulting Services,-720.4274607310872
2025-01-30,Consulting Services,1243.7012257835113
2025-02-02,Utility Bill Payment,-1838.4233835331834
2025-02-07,Office Rent Payment,2405.3066631786633
2025-02-08,Employee Salary,-100.98871629110006
2025-02-11,Client Invoice Payment,-548.3713475230159
2025-02-16,Travel Expenses,3219.8782067501775
2025-02-18,Consulting Services,-827.5610620322007
2025-02-20,Printing Services,2374.2947654166483
2025-02-20,Legal Services,-1237.8443863282184
2025-02-21,Travel Expenses,-832.2913548258406
2025-02-22,Bank Fees,-1125.4150515392516
2025-02-24,Software Subscription,-1772.8888941289897
2025-02-27,Insurance Premium,2168.6821348921985
2025-02-28,Catering Services,-1712.9362661055593
2025-03-01,Client Invoice Payment,-1601.3335270092907
2025-03-01,Marketing Campaign,1598.5648501149838
2025-03-01,Utility Bill Payment,681.951152922941
2025-03-02,Bank Fees,-1683.0703322987122
2025-03-03,Legal Services,-1003.2034240460123
2025-03-03,Office Rent Payment,-1421.4805642096424
2025-03-03,Utility Bill Payment,-485.81632699606183
2025-03-05,Printing Services,1394.7908183996233
2025-03-05,Catering Services,-661.7040030916565
2025-03-13,Bank Fees,3574.685834714562
2025-03-14,Catering Services,-617.0512738308071
2025-03-16,Software Subscription,-954.5328534025548
2025-03-16,Client Invoice Payment,-159.4952556655613
2025-03-17,Office Supplies Purchase,-953.9562808625865
2025-03-21,Insurance Premium,-310.69255954247956
2025-03-24,Client Retainer,3899.126346429436
2025-03-28,Employee Salary,-495.0891594495588
2025-03-29,Bank Fees,-1860.651845008209
2025-03-29,Client Invoice Payment,-624.3984458428324
2025-03-30,Office Rent Payment,-1415.6284624915136
2025-03-30,Utility Bill Payment,-621.971406681122
